,variable_3,variable_5,variable_6,variable_7,variable_8,variable_10,variable_11,variable_14,variable_22,variable_23,variable_25,variable_28,variable_30,variable_31,variable_32,variable_33,variable_34,variable_35,variable_53,variable_56,variable_60,variable_61,variable_64,variable_66,variable_70,variable_83,variable_84,variable_87,variable_92,variable_93,variable_95,variable_96,variable_98,variable_99,variable_100,variable_103,variable_106,variable_108,variable_118,variable_120,variable_121,variable_125,variable_131,variable_135,variable_137,variable_139,variable_141,variable_144,variable_145,variable_146,variable_147,variable_151,variable_152,variable_154,variable_155,variable_157,variable_159,variable_160,variable_161,variable_162,variable_165,variable_166,variable_170,variable_172,variable_174,variable_177,variable_180,variable_182,variable_186,variable_188,variable_189,variable_191,variable_192,variable_195,variable_196,variable_197,variable_199,variable_200,variable_204,variable_206,variable_211,variable_212,variable_215,variable_216,variable_221,variable_235,variable_239,variable_240,variable_251,variable_253,variable_259,variable_260,variable_261,variable_263,variable_264,variable_265,variable_266,variable_267,variable_268,variable_273,variable_284,variable_290,variable_291,variable_301,variable_320,variable_324,variable_325,variable_327,variable_332,variable_334,variable_335,variable_336,variable_340,variable_345,variable_350,variable_352,variable_356,variable_358,variable_360,variable_366,variable_368,variable_373,variable_375,variable_377,variable_381,variable_384,variable_386,variable_387,variable_388,variable_390,variable_391,variable_392,variable_394,variable_398,variable_406,variable_407,variable_413,variable_420,variable_421,variable_422,variable_423,variable_424,variable_428,variable_429,variable_433,variable_435,variable_436,variable_444,variable_448,variable_451,variable_455,variable_458,variable_460,variable_466,variable_469,variable_472,variable_476,variable_479,variable_482,variable_484,variable_486,variable_489,variable_495,variable_498,variable_500,variable_502,variable_508,variable_510,variable_511,variable_516,variable_518,variable_519,variable_524,variable_525,variable_528,variable_529,variable_541,variable_542,variable_546,variable_547,variable_549,variable_552,variable_555,variable_560,variable_563,variable_573,variable_577,variable_578,variable_582,variable_584,variable_586,variable_593,variable_599,variable_600,variable_603,variable_607,variable_610,variable_612,variable_615,variable_623,variable_632,variable_637,variable_639,variable_642,variable_643,variable_650,variable_657,variable_658,variable_683,variable_690,variable_693,variable_694,variable_696,variable_699,variable_704,variable_705,variable_706,variable_731,variable_738,variable_755,variable_762,variable_766,variable_767,variable_768,variable_770,variable_776,variable_780,variable_783,variable_789,variable_791,variable_800,variable_807,variable_810,variable_813,variable_820,variable_821,variable_829,variable_834,variable_835,variable_841,variable_854,variable_857,variable_859,variable_860,variable_877,variable_883,variable_885,variable_888,variable_893,variable_895,variable_901,variable_906,variable_915,variable_920,variable_924,variable_931,variable_936,variable_943,variable_945,variable_950,variable_952,variable_953,variable_957,variable_961,variable_963,variable_965,variable_976,variable_977,variable_982,variable_984,variable_990,variable_1000,variable_1004,variable_1006,variable_1007,variable_1022,variable_1025,variable_1030,variable_1033,variable_1036,variable_1040,variable_1042,variable_1045,variable_1054,variable_1067,variable_1096,variable_1100,variable_1104,variable_1107,variable_1112,variable_1118,variable_1121,variable_1125,variable_1129,variable_1133,variable_1138,variable_1140,variable_1151,variable_1162,variable_1163,variable_1168,variable_1189,variable_1197,variable_1201,variable_1209,variable_1211,variable_1213,variable_1216,variable_1217,variable_1221,variable_1224,variable_1228,variable_1239,variable_1243,variable_1244,variable_1245,variable_1247,variable_1266,variable_1280,variable_1281,variable_1282,variable_1283,variable_1286,variable_1289,variable_1290,variable_1300,variable_1304,variable_1307,variable_1309,variable_1314,variable_1315,variable_1317,variable_1318,variable_1319,variable_1320,variable_1322,variable_1323,variable_1324,variable_1326,variable_1327,variable_1331,variable_1332,variable_1334,variable_1338,variable_1339,variable_1356,variable_1373,variable_1375,variable_1387,variable_1389,variable_1391,variable_1396,variable_1403,variable_1404,variable_1406,variable_1407,variable_1408,variable_1411,variable_1412,variable_1414,variable_1420,variable_1432,variable_1433,variable_1434,variable_1435,variable_1438,variable_1449,variable_1450,variable_1453,variable_1454,variable_1455,variable_1456,variable_1464,variable_1484,variable_1489,variable_1502,variable_1506,variable_1509,variable_1510,variable_1514,variable_1518,variable_1519,variable_1530,variable_1550,variable_1553,variable_1582,variable_1584,variable_1587,variable_1589,variable_1591,variable_1593,variable_1597,variable_1599,variable_1622,variable_1627,variable_1640,variable_1644,variable_1648,variable_1652,variable_1667,variable_1671,variable_1674,variable_1676,variable_1681,variable_1684,variable_1687,variable_1697,variable_1699,variable_1703,variable_1707,variable_1708,variable_1710,variable_1713,variable_1716,variable_1717,variable_1720,variable_1723,variable_1726,variable_1727,variable_1728,variable_1729,variable_1730,variable_1732,variable_1737,variable_1740,variable_1754,variable_1757,variable_1758,variable_1759,variable_1760,variable_1762,variable_1765,variable_1770,variable_1776,variable_1789,variable_1795,variable_1796,variable_1798,variable_1799,variable_1800,variable_1827,variable_1835,variable_1842,variable_1857,variable_1858,variable_1861,variable_1867,variable_1870,variable_1884,variable_1899,variable_1918,variable_1930,variable_1949,variable_1955,variable_1959,variable_1961,variable_1972,variable_1989,variable_1996,variable_2000,variable_2013,variable_2017,variable_2018,variable_2026,variable_2028,variable_2031,variable_2032,variable_2034,variable_2037,variable_2039,variable_2071,variable_2078,variable_2081,variable_2095,variable_2097,variable_2099,variable_2100,variable_2101,variable_2102,variable_2103,variable_2104,variable_2130,variable_2141,variable_2143,variable_2145,variable_2147,variable_2148,variable_2149,variable_2150,variable_2153,variable_2155,variable_2156,variable_2157,variable_2158,variable_2161,variable_2162,variable_2164,variable_2166,variable_2167,variable_2168,variable_2171,variable_2173,variable_2174,variable_2175,variable_2176,variable_2191,variable_2193,variable_2194,variable_2195,variable_2196,variable_2197,variable_2198,variable_2200,variable_2202,variable_2204,variable_2206,variable_2208,variable_2209,variable_2210,variable_2218,variable_2219,variable_2220,variable_2223,variable_2225,variable_2226,variable_2228,variable_2229,variable_2231,variable_2232,variable_2248,variable_2258,variable_2269,variable_2271,variable_2273,variable_2275,variable_2276,variable_2277,variable_2283,variable_2294,variable_2319,variable_2325,variable_2326,variable_2327,variable_2328,variable_2329,variable_2332,variable_2334,variable_2339,variable_2340,variable_2350,variable_2353,variable_2364,variable_2365,variable_2368,variable_2370,variable_2375,variable_2379
0,0.05575779594148479,0.04129494353248709,0.06259652853928734,0.04631413080440865,0.03559357481172349,0.043960609234902484,0.0448094095788249,0.04937871282688798,0.03609509395506213,0.04741694156347454,0.04741761411119367,0.03520091058100065,0.04107237307964406,0.04647145861878355,0.04709797047585257,0.05756580141012662,0.03732805745742068,0.03893665545274288,0.037197353501539535,0.044448764772982645,0.04681826129813251,0.03718756416298775,0.04531728081130243,0.03948980212706282,0.0,0.038941370736369704,0.037896203256208134,0.06309041511003165,0.05107497041708969,0.057746533034891835,0.04942618059563207,0.04997208381680068,0.0454935749575787,0.03888775499308812,0.04721200051094052,0.04029298174637523,0.0455941164091982,0.044995046368179525,0.04004405089450072,0.03724913076040403,0.03632372599135706,0.039953687699764845,0.04814919044586192,0.03485255813521507,0.04421592039446846,0.05295799200436893,0.05743430381096131,0.03518711451726314,0.040283587048120385,0.04127063390700781,0.04582872139549815,0.052442293781630706,0.04608987049374998,0.048456853923523356,0.041106487751359,0.038497031898677904,0.05976270814352342,0.04844928457960974,0.04484016273531634,0.04791597777719666,0.05094447867251918,0.0338909317484572,0.0,0.04410881247199789,0.047293912671559225,0.042909039344782116,0.05506703291889786,0.04077270697976246,0.06153309271128616,0.039419869542478045,0.04487371366347913,0.050445241726810024,0.0,0.03770564653081518,0.039346690588677694,0.052934546292791256,0.0350509862808223,0.042766389520514245,0.041857279400899464,0.03589840858365022,0.03650216552262143,0.05130931069876343,0.0414718855121087,0.03789000269913964,0.04694698022580333,0.04448023281909118,0.0,0.04097702883104755,0.05550612119703446,0.037668250279482805,0.039309925289846004,0.04000557883423534,0.0,0.04062291581850613,0.04004846882961168,0.042109485028291795,0.037769754653762554,0.05382489446865657,0.0455639822680225,0.04342635196862461,0.04116730960361041,0.04207089956246103,0.0,0.03743109049594499,0.05327611189979764,0.0413780744381687,0.0,0.04114477223084,0.041860089835065846,0.04047671691961168,0.0,0.040403112936524155,0.04346198760519931,0.03536444337604958,0.05011382323762605,0.0494019084192962,0.03747644665831416,0.03872342186892659,0.04565448228114689,0.04399527762783964,0.042228857718796246,0.048365819666254965,0.053582678210777855,0.0474236900622329,0.04355509896277726,0.0377212512401261,0.046871048733717155,0.03651544400662205,0.04833491741598839,0.042249566028346563,0.0,0.040318398451675216,0.037608584448849534,0.0,0.03915304825645529,0.038213042726392824,0.04315780891457861,0.05806239610399285,0.03888242500366982,0.06204037397005375,0.04779985830402697,0.05181004145566168,0.04340113856330091,0.0500831527960044,0.037987261572929774,0.043831226434571456,0.03820450151931483,0.043397184547832715,0.0,0.039199169754722665,0.04204339689212119,0.04126144871471293,0.06634344689061275,0.056476120130864185,0.04355081560303558,0.046976258134058146,0.036077764958956045,0.04107048718811702,0.0325815081385947,0.04152160866567907,0.040358076709694324,0.03845295358721515,0.03795643001319879,0.05489801011625578,0.03600928365146577,0.0,0.04115539583383473,0.04968674661575433,0.04735341186614381,0.05696754145831191,0.03646503403138757,0.04296408803245841,0.047243834682906806,0.04150395500736448,0.038318376661994315,0.03697090983940805,0.037395041293631165,0.04663135958119207,0.03528136187599341,0.04561361110429368,0.03843390311732353,0.05870631334627393,0.04396079516010842,0.039342310330259554,0.04917273420166325,0.03693576394331501,0.05433510068041883,0.04338644021397839,0.04504470296255574,0.041652299483625914,0.041148822134140305,0.04610505167920344,0.036016642434725375,0.04527798576683691,0.0,0.04222560347285132,0.038640403531772165,0.03665496517850713,0.03792337541357986,0.041857429301526215,0.054457830382721985,0.049327512127917535,0.04568858646455479,0.042188108662145875,0.04315306305848701,0.05378048185874546,0.03879322805301328,0.04444386294807571,0.042689531443393665,0.04954278767722631,0.04105749422983865,0.04144354627676397,0.03843617672891683,0.03719883810169414,0.047550721346819855,0.03888142734548973,0.04078727440280963,0.04712666891200188,0.035593639348496214,0.04715391166018991,0.04433528701980049,0.03914736217242595,0.03595147319602026,0.0,0.04783902515729931,0.052947049090909595,0.038736156188368794,0.04484882790031358,0.0,0.035938878010777275,0.0,0.05967256783134536,0.042355945138920374,0.05197899192371977,0.04614046949074994,0.04378873600007446,0.03865877658493046,0.04656453020792566,0.0344264113502011,0.05251977458664459,0.0507312188129906,0.045000802470824136,0.03739837072366013,0.0373734050413968,0.0,0.0515501953885887,0.03600054493353328,0.04393796655871917,0.0468937541527038,0.03727858605067328,0.04950547653028291,0.036485832939918895,0.03352166383381298,0.039103882798097706,0.039972347416889306,0.03893050515766132,0.04693605018240212,0.052726240556333896,0.03863083766654864,0.045416270443554195,0.035917199971030794,0.054262316995408975,0.04652728394521065,0.0,0.037619813678336896,0.04770408304556496,0.0,0.04490287100398698,0.04472926796536851,0.04584449629882073,0.0362069410026762,0.04985207692682319,0.0431592848616515,0.04383696827211506,0.04110568701526821,0.04441258106179771,0.04447628411754363,0.03663877055302218,0.042422791240633126,0.04442595184094274,0.037947252527127155,0.03540427997930924,0.0,0.0,0.0,0.0,0.0,0.04564502998678778,0.04226632369887243,0.036732882717065395,0.05336438140904668,0.0,0.046929722559854954,0.04846287693415051,0.04288383683415059,0.05084288594183269,0.03804346100771226,0.0,0.045123687116571255,0.038753858959330034,0.03814499001687044,0.03528236396290032,0.041569336404822535,0.03454148267385313,0.03999009262487016,0.04185299090904952,0.03848988080221626,0.0,0.0451112614281596,0.03637869123585141,0.03322706007570917,0.040683612991348504,0.04590895548061257,0.044515580241401155,0.04022141073495969,0.046850980338412146,0.04100388348214837,0.0,0.06730188621090173,0.03572151949122698,0.061618583558457465,0.04311199946141806,0.05418890776594333,0.04492190482010144,0.03546208424833843,0.04135522702588717,0.054832986865046215,0.04881850834765868,0.04573451173090997,0.03973143939154173,0.04115347531731545,0.05001191857174636,0.0,0.037753950559257426,0.06952823550052242,0.04281693258947604,0.06414576237433478,0.03635322654760492,0.056754570555550644,0.04774265901682798,0.04633825749933588,0.034996235145676895,0.039129469551079245,0.035504217181198,0.039851825347946804,0.0,0.04091642675221788,0.035711391339144194,0.06286284397139369,0.057192731656679305,0.039442036324323276,0.04618527784322444,0.0,0.03747996799638288,0.05988775576135445,0.054568403474287416,0.049488939032108686,0.04677187116489182,0.04346978383207506,0.03669037989278929,0.03523104976291581,0.052403130991930856,0.044917432197704006,0.045935276135416626,0.039573645924500064,0.038234887233563254,0.04248567994644323,0.0393428266981967,0.037533092787987145,0.03621945786905787,0.042275854182381056,0.03619942265329758,0.03736789313498676,0.03919755259213124,0.039238684968310324,0.0441103129258262,0.038237732987881176,0.03729927789832482,0.04814770807210935,0.037753012089116106,0.0428545502009909,0.037276458880195054,0.03443431616116262,0.044922605551830135,0.039055822073271455,0.06544058998599826,0.05994653589988505,0.06412458618635053,0.058541489101991806,0.034257374518125154,0.05112907130202011,0.04235092820367993,0.037595069786604145,0.03949028379124369,0.0,0.037032871402965684,0.04418777591884457,0.03908296971799844,0.03924757052904099,0.06016496495752121,0.05498235485475849,0.057911175770561034,0.05208481651388237,0.0471713246395557,0.04071611930037479,0.04274320198795526,0.043877039696525115,0.03913527144247485,0.040729674599256284,0.035847600661297434,0.035322995744414346,0.05171934473596148,0.045984688950104456,0.050517364104598846,0.04473127164898412,0.040035836141468176,0.03440609767883837,0.0461772576028174,0.04581312177338942,0.04670239420290816,0.040921953956933925,0.0406554991609961,0.045058111215520995,0.041913904196728496,0.03638082221818719,0.03741701400908062,0.045548220928495864,0.04045796674567828,0.043043930750770024,0.03879552337273607,0.03769667825947717,0.04089586426500122,0.039139726429286543,0.03707128834787708,0.03428831558753391,0.041548320988937695,0.043117096070906594,0.038397205670154574,0.03699832491918797,0.04041274879813407,0.04040257496333406,0.03406523864344793,0.0,0.037210112579337554,0.03431730834699856,0.03773530243495123,0.04588701030390956,0.03745822097407808,0.034486795730550336,0.04001990273752359,0.03638700050991746,0.03870926067113508,0.03819533915525508,0.0,0.04095814941114651,0.036258628152466166,0.0451930157550679,0.0369825274350069,0.037747617431657804,0.038808507866908606,0.039425581047474026,0.03675666609848666,0.04023332976022144,0.03766237124558059,0.0365494660214094,0.0,0.04133679386003964,0.03759412716392293,0.039326046504302,0.03531320148456801,0.046640900913497846,0.044543688829442755,0.03659830941865205,0.040108726739537685,0.036913604957758576,0.054362592956699755,0.050936342024310945,0.06101993246579973,0.05780275676593317,0.060003969745511705,0.05655301716022675,0.03654220479206503,0.045106244093963035,0.03802983707008921,0.04198855902798727,0.05909829173588627,0.05613668334428898,0.05723248782262436,0.05379024607985416,0.056901268164952154,0.0537034941739694,0.05262607847916581,0.048163085853739684,0.04311362153496325,0.03597294313199739,0.03780143034307441,0.035552009763826595,0.038716042724238314,0.039796067258794664,0.04290841803105186,0.03879461143390945,0.03789775097191528,0.03772802689062605,0.039495715917052164,0.03645423843212165,0.04382290189840176,0.04249393879367136,0.03932561615690907,0.060247296757844924,0.04109419336210369,0.05749814415643197,0.0373966645922896,0.05249184884348453,0.04531351810795179,0.037443853998355245,0.04111519032999339,0.03811718094602458,0.03625359371934816,0.037625327483367894,0.05558745190930622,0.05266064388442883,0.048570282129285554,0.042982225288646876,0.036993368588038644,0.0,0.03827811884534316,0.04545467768424068,0.04258543706428326,0.03747236306172044,0.04289737999365676,0.03833240644088267,0.037038727726619265,0.034292247638731566,0.042277209590573996,0.037839932070645836,0.03700363861684087,0.03527899769524033,0.0,0.03834317056667523,0.03362653209403976,0.04128899186207148,0.03722742625794837,0.03792037786359272,0.03635548458967848,0.0,0.03761112632085554,0.03650333701840179,0.034005380359507564,0.035462386588584936,0.037223567118190935,0.03733051215340402,0.03455934533367216,0.03418052758556475,0.04026065361522724,0.034859630526368375,0.03700191237103965,0.039169490402664375
1,0.05803002041864731,0.04467497477757124,0.06125311759589555,0.044260776998679835,0.0,0.04453391323991656,0.04126778333169827,0.052791662134066046,0.0,0.04677536901880129,0.04403935929581179,0.0,0.04329451190786457,0.04132183857276936,0.04901135336465898,0.05026621397328784,0.0382965491240405,0.0,0.03918983622465,0.052021257985356534,0.0448853418812869,0.0374643611030177,0.047993570028962346,0.040838546727584184,0.0,0.03856010458992369,0.03973276093523356,0.06446809808682344,0.05184451971616455,0.0,0.05152259081829412,0.0518075483540907,0.045305271296065194,0.040497087789379695,0.053509228516629606,0.041683138704662316,0.04831846772689845,0.04540286694863984,0.044524051807643406,0.0,0.03728426053812884,0.039537405597058144,0.057109261565988674,0.04508759283139055,0.03624938123371308,0.055722967691188646,0.05763459678991567,0.03627977237145457,0.04255604289118515,0.04359804093223419,0.04552714018063564,0.05473438682166311,0.04842160350966376,0.05012834639647044,0.04288936588513906,0.040037504864240014,0.06585014439916324,0.05251740523046293,0.04507371554067955,0.0534719441297904,0.059468252860934864,0.0,0.047999440988038516,0.046699880150970215,0.04447064080272513,0.03701305291120814,0.058756634380992816,0.0,0.07351190298090751,0.0425631217084979,0.0,0.06246703007941947,0.0,0.03900778097995003,0.05136019544224318,0.05500175386145642,0.03593203256184613,0.0,0.04367450065571578,0.04274911910885076,0.03635484103067872,0.050023283800322005,0.043492995627882336,0.04397880124385581,0.05252193263891599,0.04740916986649344,0.03643960452340274,0.0,0.046614436068612285,0.0,0.0,0.04404174173890645,0.03776807290260392,0.04756324799587327,0.052843233315952455,0.042075908512629115,0.039562810561090865,0.054334751360820145,0.04155005679403698,0.04360235649321236,0.0472988010472824,0.05268782629430575,0.0437975761989632,0.03955594453084555,0.05816489950209459,0.045682633413691526,0.0,0.043461152097575964,0.04611518437841006,0.046926592288506194,0.0,0.042343378995156083,0.040967014290864044,0.0,0.052739272394392495,0.050059575388488126,0.039943192090577444,0.04913230603386011,0.04074924614092183,0.0,0.041028818026852126,0.049736709197168195,0.052324217486263376,0.04769340618154947,0.04196378263938188,0.03774007449629887,0.04424783915162287,0.0,0.048613277231611386,0.053060679575773775,0.0,0.04238689164586949,0.0,0.04255727420301007,0.0404341165354823,0.0,0.04485347474888154,0.057550500420884214,0.0,0.06458030485035135,0.04703352867511539,0.05388654507755647,0.045040904244015204,0.0,0.04002406585618758,0.04553389721973108,0.03880142981354753,0.04506773543751841,0.036576904941893154,0.04171087048100043,0.04040930750719154,0.04291128555512374,0.06661912849638606,0.056287852871527544,0.04104544014371234,0.0465622027048046,0.0,0.041433435144762075,0.035633492855253156,0.0,0.041700260993875984,0.038727974897766894,0.039291271607719336,0.05712356378861202,0.03767888253443209,0.03813248813116816,0.040603341805063524,0.04551877186309856,0.04979490499143985,0.05887039771171144,0.039022180538095926,0.04537020848923609,0.048542926363198825,0.040550754526968505,0.03948255652953565,0.03827871190219497,0.04049964240984551,0.05056991409637416,0.03875563944778238,0.04593072879755313,0.03814544239729019,0.04989595125579006,0.0,0.0,0.04949882132021844,0.03919572717704675,0.05506698621544907,0.04334902744023466,0.04527620336691531,0.04334853226713831,0.042882346023900106,0.04777895087090037,0.03579195016159695,0.05358672099925717,0.0,0.04541546007405086,0.04113683063208918,0.03824264763138781,0.0380274916896326,0.043257233781149804,0.055376285257819235,0.04636144179041713,0.04640270238110267,0.0,0.04026650060607751,0.05824996870846149,0.04368734426766723,0.04820801146863856,0.042286666639091745,0.049759809358815625,0.038686460385689875,0.041672101727372346,0.04115709114705268,0.0,0.04622669535510814,0.03667758052331937,0.04042599111062498,0.051046827452902906,0.03519112390423739,0.04900226261528329,0.04536064822047589,0.0,0.0,0.0383637686422565,0.0461740357455056,0.054781423416493474,0.03759570070010637,0.046284545804986005,0.0,0.03676452479601933,0.0,0.05645763654319656,0.0397545920974365,0.04859292084286366,0.04758953801843965,0.04463681650764415,0.03980238184746751,0.04750702945745757,0.0,0.05670359563487417,0.04302736057898232,0.0465492985920406,0.0,0.03848931751389264,0.03856936501667621,0.05125128460789404,0.03819609562649546,0.04353515524262265,0.04817340743835427,0.0,0.05352975541018731,0.03767511424271296,0.03737575629051288,0.0,0.0,0.03935054775764202,0.0512066598691793,0.05395475057828997,0.0,0.046369474045011655,0.03911608149168911,0.055101364042882885,0.04732692605057053,0.048488936777523056,0.03855722062917907,0.049131171888912556,0.0,0.04584436173762472,0.04654610948640277,0.04792088037416394,0.03917776290369795,0.0494334469912647,0.04232950107042689,0.04105651702511057,0.04264564826251127,0.0,0.04549425321296321,0.0,0.04458071897322529,0.04246220561060339,0.0,0.037654486217850884,0.036513512956654406,0.0359666723227731,0.0,0.04163374492784242,0.03854691106675636,0.04998793185187804,0.04169379528205198,0.037004804803375924,0.05433514862931407,0.0,0.0,0.05020692169878116,0.04472880576552002,0.04354298597307479,0.0,0.0,0.04724202542903133,0.041248801416592894,0.038215877379337695,0.03729809692763175,0.04321255434302576,0.035944564651755606,0.042209575331567,0.04332085419613211,0.037298026260149976,0.03907072328995231,0.04711630222516331,0.03803416897064684,0.0,0.040863137233683705,0.04715636445247598,0.0,0.04080290296959544,0.04831763029999702,0.04223440185842031,0.03527381631359606,0.06980859619008983,0.03631489001123076,0.06390223048656736,0.04469012952762741,0.056097893098451694,0.04619330133510042,0.036739669072210976,0.04067896099600414,0.05600332988561886,0.04979058333512723,0.04830799631078697,0.042014169282725354,0.035896388716401925,0.04317734293596584,0.0388053294972232,0.0,0.07213421252953678,0.04567814803923389,0.06651337513748322,0.0386392021927852,0.05882728668536592,0.049350120487290094,0.04814063451916508,0.0366051120589736,0.040312278988788336,0.038622327805784284,0.041597626724040396,0.03735309786346482,0.043138309103643184,0.037491134559819214,0.06543490717417734,0.059635634199533265,0.04186103211070895,0.04807945398405417,0.0,0.03875040661987207,0.06242455642639554,0.05692140308267842,0.051665293874274126,0.048596760267716914,0.04522849801553333,0.03882313271041511,0.03738955647733858,0.05371683425631595,0.047222065959908084,0.04694461051661456,0.04111606316974663,0.03907737131726906,0.04444377428356926,0.04111573905400937,0.036056833279443236,0.03678368643537654,0.04520531485850552,0.03845795516357328,0.03945436804093696,0.04082385557364561,0.04014947494604938,0.04594478511550224,0.03967577343529965,0.03960988885523591,0.04197953234243706,0.0,0.044554734066035606,0.03831900191300469,0.03537032044922702,0.04676621747570188,0.040900498354534194,0.06853919916595627,0.06273967549446144,0.06719674175046352,0.061440958652535675,0.0,0.0536429724896346,0.04435732572750444,0.03871408327391192,0.04163775761087985,0.03737891970177374,0.03700045074819409,0.04252653780078987,0.0,0.040744431682111656,0.06462077268426347,0.05943858682738997,0.059655264327250934,0.05345596013023225,0.05039300261452512,0.0443704426521298,0.04727897183451412,0.04612725857426718,0.04074556369578596,0.042761525411348145,0.037026402281535795,0.0,0.054165666696369234,0.04814949372619889,0.05281115077082497,0.047129709635249144,0.04140474772248412,0.035857007584089724,0.05034185605926658,0.04852426265894877,0.0407873441902761,0.04486424550669403,0.04286997295994165,0.04760719141540519,0.04344546540302804,0.03838913224923332,0.04577955886982738,0.04987226417623732,0.04451043469772556,0.0,0.040675211221216916,0.03877251506275143,0.04265726978617713,0.04330616621465146,0.03807696302685453,0.03468731408878664,0.043716042207088725,0.04489402426432265,0.03972170260952582,0.03844049434425015,0.042518877327042376,0.04205321926709524,0.035870406855739605,0.0,0.03728472252896767,0.03556824671928954,0.03958715275107404,0.03951786684177019,0.038508288124369565,0.0,0.04135163156733198,0.03741763644731445,0.04255779884581077,0.03968615868483807,0.036108983581350285,0.042809869220029786,0.038502469745997095,0.03906220676501055,0.03608455690041828,0.0397296284802828,0.04252539119604026,0.03979120947532452,0.039954530049667376,0.042125304361433094,0.0,0.03828888359699185,0.0,0.04479062453472739,0.040903921837993774,0.041655927426530105,0.03786945852839546,0.04999546150916664,0.037898082383523005,0.03759870545576923,0.04420375121404719,0.040576651169282225,0.059724100373824175,0.056676445880750846,0.06301797843294003,0.05960838563262896,0.060194937208030395,0.056430208501656816,0.03785283572155322,0.04966439562301906,0.0,0.0465170241847941,0.06184466858785447,0.05878616313220228,0.05888734384931449,0.055085216217581195,0.05712418130352389,0.05332465900907637,0.05005966150978047,0.045011095787089804,0.03963822184949684,0.03920249131819194,0.0,0.04278511196421726,0.04103894128184986,0.04275058881222528,0.0,0.039795655768058644,0.03897319126864364,0.03918876297627061,0.04239204327914558,0.03950210519105687,0.036133001703757356,0.045463292552756635,0.042584130693696196,0.062003836080651464,0.04296771133412514,0.059223455230875924,0.03938987697819501,0.05391555072557327,0.04658845390502725,0.0386980647454695,0.04194890357160394,0.03887042050897064,0.039181039037884585,0.038034683749863615,0.05725675611029896,0.05415953580354373,0.04994244831129679,0.044135356972787476,0.037677628031579834,0.03746798939891167,0.0,0.047164117126579724,0.044314878156792754,0.03909337845965925,0.0,0.0,0.03855590121644984,0.03714097570586021,0.0,0.03907847614530123,0.03846976834513036,0.03611572203122888,0.03756724696245573,0.0,0.03662739058191006,0.0,0.03734549827941519,0.04032547397216292,0.037469717961910176,0.03507790062751482,0.03959100637358963,0.03919710609871588,0.03828534915309455,0.03801564587464952,0.04027586455947827,0.0,0.037061213757536,0.0,0.0,0.035896901719332124,0.0,0.0
