-4.201951126746020782e-01,4.631471778209142465e-02
-1.095909071021539984e-02,-2.031822352984290203e-01
-1.163578147532100815e-01,2.275984761679294699e-01
-2.903837076766184189e-01,-1.252842644632693736e-01
-8.400169318503893090e-02,3.459382363937911764e-01
-3.040917511872576751e-01,-3.162583010236207082e-02
-1.102847447472470876e-01,-1.141306807460686218e-01
-1.884784532994697170e-01,8.854628647563468624e-02
-2.040386127968637497e-01,-2.173080228976722317e-01
-3.429234265550030747e-01,-6.824677206162839405e-02
-3.249697941833424863e-01,1.649221690076617119e-01
-4.398651226320808849e-01,-1.841232886862147755e-01
-3.105121318952721587e-01,-6.000130958095071382e-02
-4.158555419917797091e-01,-2.736120061470134410e-02
-1.845375780904106866e-01,-1.933798260343148542e-02
-4.463779136958935245e-01,-2.223149181218461723e-01
-1.283475464695768287e-01,-2.220974742986513706e-01
-1.061301549685294277e-01,1.282896976240794906e-01
-2.855795990160587272e-01,5.138753336358721224e-01
-2.297658928371976994e-01,1.400892492573543036e-01
-2.266452873333630602e-01,-2.635813088023973919e-02
-2.847613687916855096e-01,-1.240186796183304629e-01
-2.782100175690518928e-01,6.834664800307806154e-02
-2.110012186345001095e-01,-1.240809607798987191e-01
-4.029201520205273890e-01,-1.542335431959056535e-01
-3.908595137401214004e-01,-2.839862691359226199e-01
-3.753461857143977360e-03,-3.588691997243306092e-02
-2.770045293216674143e-01,-1.594572688805756255e-01
-4.236987200663315800e-01,-5.763149214344397142e-02
-2.374726237370448356e-01,2.668699814318503671e-02
-2.216604958123643832e-01,1.624672153402824115e-01
1.318620094621607841e-01,8.120219874772391933e-01
-3.744523045891455792e-01,-1.605757706560582143e-01
-2.060444226379495591e-01,7.576497197772057157e-03
-3.174776667611536873e-01,-1.818869981132249791e-01
-2.489059465468842769e-01,-1.446521533917824176e-01
-2.403658213739899019e-01,1.979318552885860755e-02
7.297176200606234064e-02,2.432674868037630889e-01
-2.780508082546754300e-01,1.894391873220475087e-01
-1.115724885910436420e-01,1.754836126839063593e-01
-1.241425493906715694e-01,2.166448092301836437e-01
-1.112313849055134307e-01,7.651843901537891401e-02
-1.497656405644644528e-01,-9.666488834499428751e-02
-1.156003842860463537e-01,-5.192991295041086280e-03
-1.558956884141739774e-01,-2.469290029748623660e-01
-1.764490491453785947e-01,-9.302908483546189211e-02
-2.485048230997458085e-01,3.697725532923869934e-02
-1.099681864795262060e-01,2.099225333374609218e-02
-1.840121795033320962e-01,-1.145813825979142969e-01
-2.517366357254309239e-01,-9.530235630604896868e-02
-2.156858373006666774e-01,-9.557542701402572949e-02
-2.524832758302875679e-01,-1.441232649298115065e-01
2.994744958250155839e-02,7.280188738338096155e-02
-1.940456242790147001e-01,-2.861089030476245965e-01
1.542816878290048099e-01,2.187948239213214907e-01
-1.784406392115063522e-01,2.250786857855358036e-01
-1.374127120162337568e-01,-1.249491114468607306e-01
-3.694379776478011468e-02,3.579224860812067477e-01
-3.411082974211173680e-01,-7.376745185670406657e-02
-4.375382154094350495e-01,5.757963552143327557e-02
-3.150790612365831356e-01,-2.299987971260654407e-01
2.160686326684313138e-02,-1.860134823519504765e-01
