-3.804992424124140182e+00,-2.968587394158881843e+00
3.117240655918279923e+00,-3.510066906813033238e+00
-3.030913823109294913e+00,-1.450391798299614621e+00
-3.709176257750412375e+00,-7.967630293205841818e-01
-2.498980805057481991e+00,-7.647155732387866944e-01
-3.066391782148027545e+00,-1.869903589922445875e+00
-2.275033600118036681e+00,-1.420675893031456694e+00
-3.215802716808257689e+00,-1.586258582540500450e+00
-2.870027160980257008e+00,-2.137764892097958336e-01
-3.528413168973018710e+00,-7.387519285623935783e-01
-2.953366626613294965e+00,-1.931271829525618156e+00
-3.290874724404234897e+00,-1.976234080389306369e+00
-3.240781033502647013e+00,-2.525616520529125442e+00
-3.639728884259098241e+00,-3.113239046505446250e+00
-2.857078846114261772e+00,-1.832027698399393500e+00
-4.045298770658444454e+00,-1.831371364011390002e+00
-2.514028785456690063e+00,-6.809315417629914213e-01
-2.007542138209991833e+00,-2.822009977799811775e+00
-2.894694990054683004e+00,-2.107940352490449420e+00
-3.131995678709357911e+00,-1.307683766884424115e+00
-3.174540643523684924e+00,-2.500734548886368369e+00
-3.555874679834172714e+00,-1.864357277629897336e+00
-2.163598015203259450e+00,-1.354244070172133219e+00
-2.479492921121729587e+00,5.116606246501773647e-01
-3.201974218949530382e+00,-6.328474221550363099e-01
-2.590190587741362016e+00,-1.230790469034100526e-01
-2.178054634234661613e+00,-9.235762928419958273e-01
-2.811087299580677712e+00,-1.032108601427030870e+00
-2.994832390729067484e+00,8.630616470300698229e-01
-2.282156632064080704e+00,1.038021768206685902e+00
-3.300566560533814808e+00,-2.184375732313869278e+00
-2.031567483800643004e+00,-2.510956775748917291e+00
-2.922998124257262909e+00,-2.637350515551531327e+00
-2.356596831352369303e+00,-2.930340185238446082e+00
-2.715129569008143839e+00,2.329237572246873889e+00
-2.807004681192457607e+00,3.024052478397704635e-01
-2.834758215724396013e+00,-1.018689044559075940e+00
-1.513995998996947145e+00,-2.006435295175589939e+00
-2.856151317197757056e+00,-2.318825075506961486e+00
-2.049156005640746514e+00,-2.756826481215075120e+00
-2.405059787506461433e+00,-2.866566089557267549e+00
-2.863873669588340221e+00,-3.268271759046027736e+00
-2.370348629111942440e+00,-1.380752131602920096e+00
-2.332074411259819069e+00,-2.056305102706162291e+00
-1.634143914026943367e+00,3.134421879702084524e-01
-1.772875540840246567e+00,1.788993005234087885e+00
-2.409318481597831241e+00,-1.389343293150172354e+00
-2.450983480511534029e+00,-1.497445264575671675e-01
-2.389250597534684051e+00,-1.984071403299547232e+00
-2.676982086291359142e+00,-2.419189863024556519e+00
-1.559331573661696613e+00,-1.355139600653631815e+00
-2.612627595735895536e+00,-1.518632624582786361e+00
-5.534636093472112828e-01,-2.955959490023021274e+00
-1.715177562229329489e+00,-2.891676736127736014e+00
-1.277651336681152605e+00,-3.626693250540731772e-01
-2.015186724664646434e+00,-2.422689336099522972e+00
-1.947312299062812668e+00,-1.326210809475573793e+00
-2.243643300700147059e+00,-1.853895503488958374e+00
-2.346516585325213455e+00,-1.719571145968097070e-01
-1.836216259943462381e+00,-1.760154853834270949e-01
-2.581178588712198962e+00,-2.906517038729840241e+00
-1.811208828753187117e+00,-2.680474538496996573e+00
-2.616236941309276531e+00,1.669100947070820462e+00
-1.925731294687720530e+00,1.498468147014970553e+00
-7.267442176159422118e-01,2.530939819675726010e+00
6.233794661608214938e+00,1.124742524456055381e+00
-2.477612312937329531e+00,2.136923540339757732e+00
-2.150436383568353094e+00,2.628386748089631464e+00
-1.788095897933291711e+00,6.435647093531320362e-01
-1.769153967828619001e+00,1.264956095242971035e+00
-2.731149290408942054e+00,8.432071147808688494e-01
-2.170208696256063163e+00,1.776285872879393990e+00
-2.195491293825551082e+00,1.089483285198123985e+00
-2.441957006920933981e+00,1.715064397090793946e+00
-1.458441201542892918e+00,3.087744581640986752e+00
-1.899715909561949356e+00,2.891770762729207078e+00
-1.887287950116226298e+00,1.401462758448381418e+00
-1.860025151812997324e+00,1.927437190184212890e+00
-2.158447891643417993e+00,4.954051915543598916e+00
-2.139206125930781965e+00,4.729157226327925123e+00
-1.766329416338705549e+00,9.177803537399088496e-01
-9.021416634682216662e-01,1.655846999160720756e+00
-1.457733629133684428e+00,2.036028519406677173e+00
-4.655831657251860434e-01,-3.795170807946472435e-01
8.634150007870243115e+00,4.929287070716624974e+00
-9.791499798523318754e-01,5.650447052555576555e+00
-1.538225879916386596e+00,1.533393511731686809e+00
-1.256419203075682001e+00,1.040352614788010222e+00
-1.686073584667916014e+00,4.134736731628987805e+00
-2.066568380055806120e+00,3.567662371848054459e+00
-2.112319127444725719e+00,1.073180485169785259e+00
-1.594729018982994795e+00,1.093628254699473334e+00
-2.129830695314545608e+00,-6.527261951769938175e-01
-1.453934700135935731e+00,2.641822552572005711e-01
-7.346641035373162598e-01,4.329036073134969520e+00
-4.069400171579993231e-01,3.189856144707291286e+00
