-4.087144205168461326e+02,1.076972317595967894e+02
-1.454363743059026888e+02,2.501840854331283879e+02
-1.237733844416133309e+02,4.504338898564278111e+02
7.281494569016631146e+01,2.681184021810431659e+02
8.202801968808666970e+02,7.165147178954019864e+02
-1.588348695028529676e+02,5.304743632837330551e+02
-3.220467276369892033e+02,1.674934563348451775e+02
-3.113386532311537280e+02,-7.487023881431461803e+01
-5.336477634834535166e+01,-1.278773812638819720e+02
7.966954965935472899e+01,-2.056274326672530890e+02
-2.600358593403611849e+02,2.490306471573722433e+02
1.410856180312382548e+02,1.555926366102833356e+02
2.681189907732953088e+02,3.276421012323252171e+02
7.011619811999912599e+02,4.662703849381909436e+02
7.718292552918503588e+02,4.443832088984788129e+02
-1.482731297180996251e+02,4.237934230243309912e+02
-4.031917167691863568e+01,-1.305075283818256935e+02
-3.039958249926982603e+02,2.967868069205530333e+02
5.627430251348232559e+01,-3.915048022427184833e+02
-4.542118623424669295e+02,-1.074465177480031315e+02
-9.398034485954480033e+01,1.404132137958131636e+02
4.694396741378160982e+02,4.708253851813109350e+02
-3.496093271623398095e+02,1.537461592786767994e+01
-1.634800514599058374e+02,-2.986781644334890373e+01
9.422826726345630277e+01,-1.083913839005591342e+02
6.504003189418059883e+00,-4.918992069415707391e+01
-8.233630354304040111e+01,-8.288990011644041545e+01
-2.378411263275504837e+02,-1.881672808700765529e+02
-1.974850481006740779e+02,-1.898448166355985336e+02
-3.896302386105997471e+02,2.317418275783498416e+02
4.292623335907008908e+01,2.806450129182420028e+02
2.538022546635621666e+02,3.561632704458369290e+02
-1.283668428639919910e+02,4.970535274935204484e+01
-3.546601026056655428e+02,1.349112663091706281e+02
-3.390150205663725274e+02,-1.418479792356807252e+02
-5.229390729050408027e+02,-8.914837522672699777e+01
-2.787316960217082169e+02,3.024418462202618940e+01
-5.597643158144162499e+02,2.233037352738201662e+02
-1.365736587411630012e+02,-3.274701814823044401e+02
-1.523931870287207744e+02,-7.860623216453703321e+01
-2.378721851897307431e+02,7.255250821677302397e+00
1.048184490823949631e+02,3.880604951049884335e+02
2.631574841701502692e+02,3.865061607078171164e+02
1.077223573621605510e+02,3.782771218991163096e+02
-1.344933824958169453e+02,4.709457586818930963e+02
-3.360412068459127681e+02,2.656167820400326036e+02
-3.301056448517948070e+02,1.485639573599343954e+01
-4.591059881910083504e+02,3.266772539994686042e+01
-3.062864445794160133e+02,4.105859577076204658e+01
-3.650773187201449446e+02,1.910997295718624969e+02
-4.554652637017413852e+00,1.873299436558171180e+02
5.616096114475500372e+02,5.544396458855868559e+02
3.574242292929382074e+02,4.447193986462624480e+02
4.122257517414544168e+02,4.822203855177135097e+02
-9.683551285909116757e+01,3.827443720561353189e+02
1.791823438665994104e+02,1.079844658936604418e+02
-3.080488598283375268e+02,-1.626648917626193569e+00
-3.084881277807338051e+02,4.445127980314605054e+01
-6.021244216664726991e+02,1.384606113648541850e+03
-3.013096063441074079e+01,3.234559008369641901e+02
1.049944423072939657e+02,2.652254989344000364e+02
9.350919779214343635e+02,-3.800516863355612713e+02
8.719093838847255711e+02,-9.490269096477705091e+01
8.726391512739543259e+02,-3.480030236817013929e+02
-7.241784588636408060e+00,-5.166678934056083961e+01
-1.563112695271959467e+02,-1.093164072606432171e+02
1.041230464905741293e+01,-2.634684595152730253e+02
3.510781658901261153e+02,-2.232319388234679423e+02
4.513184850862975850e+02,4.473010882096910734e+01
4.168839588591624761e+02,2.127211614098955010e+02
8.291763583942716878e+02,-1.988985725014058303e+01
3.639564436502516287e+02,-1.260573717486461902e+02
3.206075374445978241e+02,-2.145967566175578440e+02
-3.240584521981939758e+01,-1.931309942849857748e+02
1.052352992258401173e+03,-8.444070506206378468e+02
1.552854269331701062e+03,-9.264253122787068833e+02
2.185589951504526880e+02,-5.436382590840786406e+02
6.086634943704921170e+02,-6.092210135143611751e+02
8.015215019189349732e+02,1.977041468782898050e+02
7.415512124108185787e+01,4.474978539102203001e+01
-1.706861649335618480e+01,-1.208392793871114037e+02
-5.695772760434792872e+02,-7.397556075265394782e+01
-6.851108231802263617e+02,-1.010253604827298204e+03
-9.801641135723401987e+01,-1.675375561897456009e+02
-1.621520693506155624e+02,-2.295685539176958230e+02
7.004854117857541418e+00,-3.628408604029255002e+02
-3.974589321235804960e+02,-3.831505599618952829e+02
-1.603645011279822654e+02,-1.444047889988360964e+02
-2.778266180800967504e+02,1.030797047412165881e+02
5.180762050794178322e+02,4.067518082975355043e+01
-5.542985317636506437e+01,-5.935011283658732850e+01
-2.140393288343914833e+02,-2.630164557524524866e+02
2.575341049423094546e+02,-4.786533788393930422e+02
8.143678818007948905e+01,-3.137267250067728810e+02
-8.959793935011373378e+01,-2.956704649293635043e+02
-5.065965019796269075e+02,-3.363637624400523123e+02
-5.463750162596680866e+02,-2.022729461176878019e+01
-4.755487645794708840e+01,2.567046099823527783e+01
2.613428170429726265e+02,1.872277671265974277e+02
1.813862796829715478e+02,2.222815718280073440e+02
-7.385887043888858727e+01,1.638209607126465244e+02
-4.181033216073793142e+02,-3.762802200648232542e+02
-6.081979326345815480e+02,2.340510154527678992e+02
-2.284609256086200162e+02,-1.734127393897425122e+02
-8.556451437473107546e+01,-1.903089162989764134e+02
1.694584938767378333e+02,-3.699661748675127342e+02
-2.078299973246975867e+02,-2.733090723307307712e+02
-3.225380348185240678e+02,-3.672990831708498263e+02
-2.275705453295590246e+02,-2.012466062648507545e+02
-4.228386661171852552e+02,-2.175549222575922954e+02
5.813482309208857259e+02,1.718948627457959688e+01
-4.052799735200356395e+02,1.615478956513571802e+02
-2.497090150156259369e+02,-9.855652418342948806e+00
-4.289225677446016221e+02,-2.104080151070175759e+02
-3.552574864205956828e+02,-1.021249314441812857e+02
-6.508819853341619819e+02,-3.013651225363100252e+02
6.881393157819761655e+02,-8.690528658912691071e+02
5.674524839302722512e+02,-5.753095717817498098e+02
2.002358888937231995e+01,-7.046024659152882350e+02
-4.861779779341452468e+02,-2.304537949759151161e+02
-2.834518590331442169e+02,-1.464256137839676910e+02
-2.352519515307940310e+02,-1.992516194911991079e+02
2.374715297262441283e+01,-6.544556890224511392e+01
1.282058504880692453e+03,3.003041163422165027e+02
-1.011696610715165150e+02,3.328553542232677955e+02
-2.919000764546671576e+02,2.138216197754173322e+02
-2.163443419023022329e+02,8.664283460236939050e+01
-1.754293632113822241e+02,-1.668915045345254100e+02
-7.541058869682260593e+02,-1.347716864109399467e+03
